hhsize97,yycali,pobre,mpcalif,numunder15,fatherathome,motherathome,fatherlit,motherlit,fatherschool,motherschool,fatherminprim,motherminprim,fatherminsec,motherminsec,verypoor,poor,notrich,goodatschool,cansec,canfurther,canhigh,canuni,desgirlsec,desgirlfurther,desgirlhigh,desgirluni,desboysec,desboyfurther,desboyhigh,desboyuni,breakfast,whynobreakfast,talkwithteacher,whytalkwithteacher,guardian,schoolwork,problemdiscipline,problemteachers,problemcommunication,problemteachattendance,teacherprepared,teacherfulfilled,teacherpunctual,teacherpatient,helpsibgirl,helpsibboy,helpworkgirl,helpworkboy,earnmongirl,earnmonboy,weekexp1,weekexp2,weekexp3,weekexp4,weekexp5,monthexp1,monthexp2,monthexp3,sixmonthexp1,sixmonthexp2,sixmonthexp3,sixmonthexp4,sixmonthexp5,sixmonthexp6,sixmonthexp7,sixmonthexp8,sixmonthexp9,sixmonthexp10,sixmonthexp11,sixmonthexp12,spendmoreon1,spendmoreon2,spendmoreon3,spendmoreon4,spendmoreon5,spendmoreon6,spendmoreon7,spendmoreon11,spendmoreon12,spendmoreon14,delegate,subdelegate,commissioner,commissary,devcommittee,healthcommittee,educommittee,agricommittee,DICONSA,prodcoop,church,politorga,parentassoc,commassembly,NGO,commwork,watersource,trash,allelectric,partselectric,partsewers,phone,numberpreschools,numberprimschools,numbertelesecondaria,primeactivity,secondactivity,thirdactivity,childlabor,avchildwage,ttprivsec,ttpubsec,tttelesec,ttclosestsec,ttCONALEP,ttCETA,ttCETIS,ttCEBTA,ttCEBTIS,ttprivhigh,ttpubhigh,ttclosesthigh,indloc,indice,grado,female,age97,attend97,attend98,treatment,middleschool00,somemiddleschool00,missingmiddle00,highschool,highschool03,highschool03fin,missing00,missing03
9,413,Pobre,4.81,6,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,2,1,1,1,2,2,2,1,1,1,1,10,10,10,10,18,18,0,0,0,5,15,40,0,0,300,0,0,0,0,0,0,0,0,0,50,20,1,0,2,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,2,1,0,0,0,0,1,1,0,1,99,99,0,0,,.58333331,,.58333331,,,,,1,,1,1,1,1.63781,5,1,14,1,1,0,0,1,0,0,0,0,0,0
5,561,Pobre,3.27,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,,1,1,2,1,2,1,1,2,2,1,1,1,12,12,10,13,12,12,0,0,0,0,0,15,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,2,1,0,0,0,0,1,1,0,1,99,99,0,0,,.58333331,,.58333331,,,,,1,,1,1,1,1.63781,5,1,12,1,1,0,,,1,,,,1,1
9,389,Pobre,4.63,5,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,,1,1,1,1,2,1,1,2,2,1,2,1,12,12,13,12,10,15,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,2,1,0,0,0,0,1,1,0,1,99,99,0,0,,.58333331,,.58333331,,,,,1,,1,1,1,1.63781,5,0,13,0,1,0,,,1,,,,1,1
7,530,Pobre,2.11,5,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,2,2,8,8,8,12,12,18,18,999,999,999,999,999,999,999,999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,2,2,1,1,0,0,1,2,0,1,99,99,1,30,,,,,.5,.5,.5,.5,.5,.5,.5,.5,0,.15589,5,0,12,1,1,1,1,1,0,0,0,0,0,0
10,616,Pobre,2.29,6,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,,0,,2,2,2,2,2,2,1,1,1,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,2,2,1,1,0,0,1,2,0,1,99,99,1,30,,,,,.5,.5,.5,.5,.5,.5,.5,.5,0,.15589,5,1,14,0,1,1,0,0,0,0,0,0,0,0
7,536,Pobre,1.46,4,0,1,,1,,1,,1,,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,,1,1,1,1,8,1,2,1,1,1,1,1,12,7,8,8,18,15,0,0,0,0,14,100,0,0,0,0,0,0,0,0,0,9999,9999,110,150,50,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,2,2,1,1,0,0,1,2,0,1,99,99,1,30,,,,,.5,.5,.5,.5,.5,.5,.5,.5,0,.15589,5,0,12,1,1,1,1,1,0,1,1,1,0,0
7,512,Pobre,3.73,5,0,1,,1,,1,,1,,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,2,1,2,1,1,1,1,4,6,12,,,18,0,50,0,0,40,50,998,120,9999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,2,2,1,1,0,0,1,2,0,1,99,99,1,30,,,,,.5,.5,.5,.5,.5,.5,.5,.5,0,.15589,5,1,13,0,1,1,,,1,,,,1,1
6,583,Pobre,2.09,5,0,1,,1,,0,,0,,0,1,1,1,,0,0,0,0,1,1,1,1,1,1,1,1,1,,,,2,1,2,1,1,1,1,2,2,1,15,15,5,5,20,18,0,25,0,0,7,50,0,0,0,60,0,250,300,0,0,0,0,0,0,9999,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,2,2,1,1,0,0,1,2,0,1,99,99,1,30,,,,,.5,.5,.5,.5,.5,.5,.5,.5,0,.15589,5,0,13,0,0,1,0,0,0,0,,,0,1
3,746.5,No Pobre,.66,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,,0,,2,1,2,2,2,2,1,1,1,1,10,18,4,4,,16,0,0,60,0,50,200,200,50,500,200,0,100,0,0,0,75,0,0,0,10,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,2,2,1,1,0,0,1,2,0,1,99,99,1,30,,,,,.5,.5,.5,.5,.5,.5,.5,.5,0,.15589,5,0,12,1,1,1,0,1,0,0,,,0,1
8,667,Pobre,3.7,5,1,1,1,1,1,1,0,0,0,0,0,1,1,,0,0,0,0,1,1,1,0,1,1,1,0,1,,1,1,2,1,2,2,2,2,1,1,1,1,,,8,8,15,15,0,0,0,20,0,100,0,0,0,0,300,200,50,0,80,60,50,0,30,10,1,0,2,0,0,0,0,0,3,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,99,99,0,0,,,.5,.5,,,,,,,.5,.5,1,.5807099999999999,5,0,14,1,0,1,1,1,0,0,,,0,1
6,623,No Pobre,1.83,3,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,,1,1,1,1,2,2,2,2,1,1,1,1,12,12,12,12,17,17,0,20,0,0,30,50,200,30,0,0,200,200,250,250,140,140,100,100,20,20,1,0,2,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,2,1,0,1,0,1,1,1,0,1,99,99,0,0,1,,2.6333334,1,,,,,,1,,1,0,.86739,5,0,13,1,1,1,,,1,,,,1,1
7,575.5,Pobre,4.12,5,1,1,0,1,0,1,0,0,0,0,1,1,1,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,99,99,0,0,,,.5,.5,,,,,,,.5,.5,1,.5807099999999999,5,0,12,1,,1,0,1,0,0,,,0,1
8,711,Pobre,4.12,4,0,1,,1,,1,,0,,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,,0,,2,1,2,2,2,2,1,1,1,1,8,8,8,8,18,18,0,0,0,0,7,48,0,0,0,0,150,0,0,0,0,0,40,0,0,40,1,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,1,0,0,0,0,0,1,0,1,99,99,0,0,,,,,,,,,,,1.5,1.5,0,.41263,5,1,13,1,1,0,,,1,,0,0,1,0
7,477,Pobre,2.6,5,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,,1,1,2,1,1,2,2,2,2,1,1,1,10,10,10,10,15,15,0,12,0,0,0,80,200,50,0,0,200,200,0,0,100,120,50,90,0,100,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,1,1,1,1,1,0,1,3,99,1,25,.16666667,.16666667,.33333334,.16666667,.5,.16666667,.5,,,,,,0,-.00778,4,1,12,0,1,1,0,1,0,0,1,1,0,0
8,520.67,Pobre,4.08,5,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,,1,1,1,1,1,2,2,2,1,1,1,1,6,6,8,6,14,10,0,15,0,0,0,60,0,0,100,0,0,200,200,200,100,200,50,80,810,80,1,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,1,1,1,1,1,0,1,3,99,1,25,.16666667,.16666667,.33333334,.16666667,.5,.16666667,.5,,,,,,0,-.00778,4,0,13,0,1,1,0,0,0,,,,1,1
4,727,Pobre,2.48,2,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,,1,2,1,1,1,2,1,2,1,1,1,1,10,10,13,13,17,17,0,0,0,0,5,60,0,0,150,0,10,0,0,0,0,0,0,0,0,10,1,0,2,0,0,0,0,3,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,99,99,0,0,,,.5,.5,,,,,,,.5,.5,1,.5807099999999999,5,0,14,0,1,1,0,0,0,0,,,0,1
6,768,No Pobre,2.05,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,,0,,2,1,2,2,2,2,1,1,1,1,10,12,13,15,18,16,0,0,0,0,0,30,0,0,0,0,100,0,60,85,15,0,0,0,30,0,1,0,2,0,0,0,0,0,0,3,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,99,99,0,0,,,.5,.5,,,,,,,.5,.5,1,.5807099999999999,5,1,12,1,1,1,,,1,,0,0,1,0
8,548,Pobre,3.24,5,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,,1,2,1,1,2,2,2,2,1,1,1,1,11,11,8,10,18,18,0,0,0,0,0,300,0,0,100,0,200,200,0,0,20,20,0,0,100,10,1,0,2,0,0,0,0,3,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,99,99,0,0,,,.5,.5,,,,,,,.5,.5,1,.5807099999999999,5,0,12,1,1,1,1,1,0,1,1,1,0,0
6,882,No Pobre,1.25,2,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,,1,2,1,1,1,2,2,2,1,1,1,1,8,10,13,13,15,18,0,80,0,0,20,50,120,50,0,0,100,100,60,200,30,150,30,100,80,80,1,2,0,0,0,0,0,0,0,3,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,99,99,0,0,,,.5,.5,,,,,,,.5,.5,1,.5807099999999999,5,0,14,1,1,1,1,1,0,1,1,1,0,0
7,685.33,No Pobre,1.93,4,1,1,1,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,1,1,0,0,1,1,0,0,1,,0,,1,1,2,2,2,2,1,1,1,1,8,8,10,10,15,15,0,12,0,0,0,50,100,50,0,0,0,0,0,0,200,90,50,30,0,15,1,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,1,1,1,1,1,0,1,3,99,1,25,.16666667,.16666667,.33333334,.16666667,.5,.16666667,.5,,,,,,0,-.00778,4,0,14,0,0,1,,,1,,,,1,1
3,668,No Pobre,1.51,2,0,1,,1,,1,,0,,0,0,0,1,,0,0,0,0,1,1,0,0,1,1,1,1,1,,1,1,1,2,2,1,1,2,1,1,1,1,7,7,7,7,13,13,0,6,0,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,1,1,1,1,1,0,1,3,99,1,25,.16666667,.16666667,.33333334,.16666667,.5,.16666667,.5,,,,,,0,-.00778,4,1,12,1,0,1,1,1,0,0,0,0,0,0
6,457,Pobre,3.94,4,1,1,1,1,1,1,0,0,0,0,1,1,1,,0,0,0,0,1,1,1,1,1,1,1,1,1,,1,1,1,1,2,2,2,2,1,1,1,1,10,10,12,12,20,20,0,12,0,0,0,60,0,0,0,20,0,0,0,0,140,12,35,115,0,10,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,1,1,1,1,1,0,1,3,99,1,25,.16666667,.16666667,.33333334,.16666667,.5,.16666667,.5,,,,,,0,-.00778,4,0,13,0,0,1,,,1,,,,1,1
7,473,Pobre,2.57,3,1,1,0,1,0,1,0,0,0,0,1,1,1,,0,0,0,0,1,1,0,0,1,1,1,1,1,,1,1,1,1,1,2,2,2,1,1,1,1,10,8,9,8,12,7,0,0,0,0,12,36,200,200,190,0,800,250,260,150,160,70,40,0,0,150,1,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,1,1,1,1,1,0,1,3,99,1,25,.16666667,.16666667,.33333334,.16666667,.5,.16666667,.5,,,,,,0,-.00778,4,1,12,0,0,1,,,1,,0,0,1,0
4,776,No Pobre,2.35,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,,0,,2,1,2,2,2,2,1,1,1,1,10,,12,12,16,15,0,20,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,2,0,0,0,3,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,99,99,0,0,,,.5,.5,,,,,,,.5,.5,1,.5807099999999999,5,0,13,1,1,1,,,1,,0,0,1,0
5,712,Pobre,2.52,3,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,,1,1,2,1,2,2,2,2,1,1,1,1,7,7,7,7,17,16,0,0,0,0,0,20,0,0,0,0,0,100,0,0,0,0,0,0,100,50,1,0,2,0,3,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,99,99,0,0,,,.5,.5,,,,,,,.5,.5,1,.5807099999999999,5,0,12,1,1,1,0,1,0,0,1,1,0,0
7,644.5,No Pobre,2.23,4,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,,1,1,1,1,1,2,2,2,1,1,1,1,10,10,10,10,15,15,0,6,0,0,28,85,0,0,200,0,300,700,300,300,200,200,100,50,30,30,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,1,1,1,1,1,0,1,3,99,1,25,.16666667,.16666667,.33333334,.16666667,.5,.16666667,.5,,,,,,0,-.00778,4,0,11,1,1,1,0,1,0,0,0,0,0,0
13,527.8,Pobre,3.26,6,1,1,1,0,1,0,0,0,0,0,1,1,1,,0,0,0,0,1,1,1,0,1,1,1,0,1,,1,1,1,1,2,2,2,2,1,1,1,1,8,8,8,8,,12,0,0,0,0,60,160,0,0,9999,0,0,300,300,400,9999,300,0,200,200,0,1,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,1,1,1,1,1,0,1,3,99,1,25,.16666667,.16666667,.33333334,.16666667,.5,.16666667,.5,,,,,,0,-.00778,4,1,13,1,,1,,,1,,,,1,1
8,878.67,No Pobre,1.25,5,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,,1,1,1,1,2,2,2,2,1,1,1,1,7,10,7,13,18,13,0,100,0,32,200,200,0,0,9999,9999,300,300,500,500,200,500,60,400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,1,1,1,1,1,0,1,3,99,1,25,.16666667,.16666667,.33333334,.16666667,.5,.16666667,.5,,,,,,0,-.00778,4,1,12,1,1,1,,,1,,0,0,1,0
9,679.5,No Pobre,1.99,4,1,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,2,2,0,1,0,1,1,1,0,1,3,4,1,35,,.33333334,.5,.33333334,,,,,,,.33333334,.33333334,0,.08411,5,0,12,1,,1,0,0,0,,0,0,1,0
6,636,No Pobre,1.24,3,0,1,,0,,0,,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,,1,1,1,1,2,2,2,2,1,1,1,1,9,9,8,8,,15,0,30,0,0,0,130,0,0,0,70,0,0,100,100,50,40,80,0,30,10,1,0,0,0,2,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,2,2,0,1,0,1,1,1,0,1,3,4,1,35,,.33333334,.5,.33333334,,,,,,,.33333334,.33333334,0,.08411,5,0,12,1,1,1,1,1,0,0,,,0,1
9,614,No Pobre,2.13,3,1,1,1,1,1,1,0,0,0,0,0,0,1,,0,0,0,0,1,1,0,0,1,1,0,0,1,,1,2,2,1,2,2,2,2,1,1,1,1,6,6,8,8,15,15,0,0,0,0,0,60,100,0,22,0,0,168,0,0,0,190,40,0,60,120,1,0,0,0,2,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,2,2,0,1,0,1,1,1,0,1,3,4,1,35,,.33333334,.5,.33333334,,,,,,,.33333334,.33333334,0,.08411,5,0,14,1,,1,0,0,0,,,,1,1
9,511,Pobre,4.29,5,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,,1,2,1,1,2,2,2,2,1,1,1,1,10,10,12,12,16,17,0,0,0,0,0,20,0,0,0,0,0,0,0,70,20,60,0,0,50,15,1,0,0,2,0,0,0,0,0,3,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,2,1,0,0,0,0,1,1,1,1,99,99,0,0,,,.33333299,.33333299,,,,,,,.33333299,.33333299,1,.41486,5,0,14,1,1,1,1,1,0,1,1,1,0,0
6,662,Pobre,3.28,4,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,,0,,2,1,2,2,2,2,1,1,1,1,8,8,8,10,12,12,0,0,0,0,8,40,0,0,80,0,100,100,50,0,90,60,25,0,100,0,1,0,3,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,2,1,0,0,0,0,1,1,1,1,99,99,0,0,,,.33333299,.33333299,,,,,,,.33333299,.33333299,1,.41486,5,1,13,1,1,1,1,1,0,1,1,1,0,0
8,687,Pobre,2.37,3,1,1,0,1,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,1,1,0,1,0,0,0,1,,1,2,1,1,8,2,2,1,1,1,1,1,6,7,8,8,15,13,0,0,0,0,0,60,0,0,330,0,300,0,0,0,220,0,0,0,100,20,1,0,2,3,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,2,0,1,99,99,1,20,,,,,,,,,,,,,0,.6323,5,1,13,0,0,1,0,1,0,0,0,0,0,0
5,697,No Pobre,2.45,2,0,1,,1,,1,,0,,0,0,0,1,,0,0,0,0,1,1,1,0,1,1,0,0,1,,1,1,1,1,1,2,2,1,1,1,1,1,6,6,7,8,14,14,0,72,0,0,10,100,260,10,0,57,0,80,200,0,0,100,110,0,0,120,2,0,3,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,2,0,1,99,99,1,20,,,,,,,,,,,,,0,.6323,5,0,13,1,0,1,0,1,0,0,0,0,0,0
6,589,Pobre,1.84,3,1,1,1,1,1,1,0,0,0,0,1,1,1,,0,0,0,0,1,1,0,0,1,1,1,1,1,,1,2,1,1,2,2,2,2,1,1,1,1,10,10,13,16,16,16,0,0,0,0,10,60,0,0,0,0,170,0,100,0,16,29,25,35,0,25,0,0,0,0,1,2,3,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,2,0,1,99,99,1,20,,,,,,,,,,,,,0,.6323,5,1,14,0,0,1,0,1,0,0,0,0,0,0
7,569,Pobre,3.18,3,1,1,1,1,0,1,0,0,0,0,1,1,1,,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,2,1,1,8,8,1,8,1,1,1,1,5,6,8,8,16,13,0,15,0,0,0,100,0,0,800,0,500,900,400,300,250,180,118,120,20,80,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,2,0,1,99,99,1,20,,,,,,,,,,,,,0,.6323,5,0,13,0,0,1,,,1,,,,1,1
6,651,Pobre,2.42,3,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,,1,2,2,1,2,2,2,2,1,1,1,1,19,9,11,11,16,15,0,0,0,0,16,40,0,0,0,0,90,40,0,0,80,40,0,0,0,0,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,2,1,0,0,0,0,1,1,1,1,99,99,0,0,,,.33333299,.33333299,,,,,,,.33333299,.33333299,1,.41486,5,1,14,1,1,1,0,0,0,,,,1,1
7,675.14,Pobre,2.26,3,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,,1,2,2,1,2,2,2,2,1,1,1,1,12,12,10,10,16,16,0,0,0,0,10,40,0,0,185,0,0,0,25,0,60,0,80,160,0,15,1,0,2,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,2,1,0,1,0,1,1,1,0,1,3,99,0,0,,,.33333299,.33333299,,,,,,,,,0,-.47771,4,1,13,1,1,0,,,1,,,,1,1
5,1025,No Pobre,1.92,1,0,0,,,,,,,,,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,,0,,1,1,2,2,2,2,1,1,1,1,12,12,10,12,14,14,0,0,20,0,20,75,300,80,50,0,0,0,0,0,0,300,100,100,100,24,2,0,0,0,0,1,3,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,99,99,0,0,,.41666666,.33333299,.33333299,,,,,,,,,0,.09552,5,0,13,1,1,0,1,1,0,0,0,0,0,0
7,659,Pobre,3.08,5,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,,1,2,1,1,2,2,2,2,1,1,1,1,12,12,13,13,15,15,0,0,0,0,30,60,50,60,0,0,0,300,0,0,0,0,0,0,70,0,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,99,99,0,0,,.41666666,.33333299,.33333299,,,,,,,,,0,.09552,5,0,12,1,1,0,1,1,0,0,0,0,0,0
12,767,No Pobre,3.26,5,0,1,,1,,1,,0,,0,0,0,1,,0,0,0,0,1,0,0,0,1,0,0,0,1,,0,,1,1,2,2,2,2,1,1,1,1,6,6,8,8,13,13,0,28,0,0,10,50,0,0,0,0,50,50,100,120,200,175,80,200,0,20,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,99,99,0,0,,.41666666,.33333299,.33333299,,,,,,,,,0,.09552,5,0,13,1,0,0,0,0,0,0,,,0,1
8,593,Pobre,3.32,4,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,,1,2,1,1,2,1,2,2,1,2,1,8,6,6,9,9,11,11,0,0,0,0,20,40,0,0,0,0,9999,100,0,120,30,0,125,200,30,50,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,99,99,0,0,,.41666666,.33333299,.33333299,,,,,,,,,0,.09552,5,0,12,1,1,0,0,0,0,0,,,0,1
5,566,Pobre,3.07,2,1,1,0,0,0,0,0,0,0,0,1,1,1,,0,0,0,0,1,1,1,0,1,1,1,0,1,,1,2,1,1,2,2,2,2,1,1,1,1,9,9,11,12,17,18,0,0,0,0,15,30,20,0,10,0,0,0,0,0,0,20,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,99,99,0,0,,.41666666,.33333299,.33333299,,,,,,,,,0,.09552,5,0,14,0,0,0,,,1,,,,1,1
7,579,Pobre,1.9,5,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,,1,2,1,1,2,2,2,2,1,1,1,1,6,5,6,6,18,18,20,0,0,0,20,100,300,100,150,200,100,250,100,9999,100,200,80,9999,120,40,1,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,2,1,1,1,0,0,1,1,0,1,3,99,1,20,,,,,,,,,,,.83333331,.83333331,0,.45566,5,1,12,1,1,0,,,1,,1,0,1,0
11,628.4,Pobre,3.61,8,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,,0,,1,1,2,2,2,2,1,1,1,1,7,8,10,10,17,16,0,0,0,0,70,120,30,0,150,0,500,300,300,400,200,250,200,300,200,80,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,1,0,0,1,1,0,1,2,9,0,0,,,,,,,,,,,,,0,.8546899999999999,5,1,13,1,1,1,0,1,0,0,,,0,1
